Customer_id,Age,Income,Credit_score,transaction_count,total_spending,avg_transaction_value,total_loans,total_defaults,total_loan_amount,default_rate,default_flag,spending_income_ratio,loan_income_ratio,transaction_income_ratio
9042,48,56002.0,843,3,1716.9199829101562,572.3066609700521,0,0.0,0.0,0.0,0,0.030658190473735872,0.0,5.3569515374450915e-05
9043,26,31035.0,736,7,7635.790008544922,1090.827144077846,1,0.0,53137.0,0.0,0,0.24603802186386087,1.7121636861607863,0.00022555179635894956
9044,54,39116.0,763,5,6910.770050048828,1382.1540100097657,0,0.0,0.0,0.0,0,0.1766737409256782,0.0,0.00012782493097453728
9045,22,51585.0,438,5,4356.280029296875,871.256005859375,1,5.0,203975.0,5.0,1,0.08444858058150383,3.9541533391489776,9.69274013763691e-05
9046,59,134366.0,492,4,8574.809692382812,714.5674743652344,3,4.0,285988.0,1.3333,1,0.06381681148789733,2.1284253456975724,2.976943572034592e-05
9047,45,29931.0,774,9,8486.780090332031,942.9755655924479,0,0.0,0.0,0.0,0,0.2835448227701056,0.0,0.00030069159065851457
9048,48,33282.0,746,10,9411.409996032715,941.1409996032714,1,0.0,191250.0,0.0,0,0.28277777765857565,5.746349378042185,0.00030046271257736916
9049,48,112357.0,792,2,898.8799743652344,449.4399871826172,0,0.0,0.0,0.0,0,0.008000213376694237,0.0,1.780040406917237e-05
9050,54,37973.0,675,2,3015.22998046875,1507.614990234375,0,0.0,0.0,0.0,0,0.07940457642189845,0.0,5.2669001659073554e-05
9051,36,119761.0,537,9,21433.72003173828,1190.76222398546,2,0.0,867177.0,0.0,0,0.17897078374210537,7.240896452100434,7.514967309892203e-05
9052,60,90672.0,700,6,6500.000045776367,1083.3333409627278,0,0.0,0.0,0.0,0,0.07168696009546902,0.0,6.617257808364214e-05
9053,29,133733.0,345,8,8258.189819335938,1032.2737274169922,1,0.0,335864.0,0.0,0,0.06175132405117613,2.5114519228612235,5.982068748925097e-05
9054,64,122680.0,368,6,23945.82000732422,1330.3233337402344,3,6.0,542058.0,2.0,1,0.19518927296482083,4.418470818389306,4.890772742093251e-05
9055,64,70001.0,532,7,7317.390060424805,1045.3414372035436,0,0.0,0.0,0.0,0,0.10453265039677725,0.0,9.99985714489793e-05
9056,55,28762.0,778,4,11553.119873046875,1444.1399841308594,2,0.0,268700.0,0.0,0,0.401679990023186,9.342187608650303,0.0001390723871775259
9057,47,90768.0,382,4,4814.450012207031,1203.6125030517578,0,0.0,0.0,0.0,0,0.0530412701856054,0.0,4.406839414771726e-05
9058,21,66092.0,458,5,4880.879901885986,976.1759803771972,0,0.0,0.0,0.0,0,0.0738497836634689,0.0,7.565212128548084e-05
9059,59,114685.0,464,4,3633.4200134277344,908.3550033569336,0,0.0,0.0,0.0,0,0.031681737048678854,0.0,3.487814448271352e-05
9060,58,100163.0,523,5,3322.209991455078,664.4419982910156,0,0.0,0.0,0.0,0,0.033168036015844955,0.0,4.9918632628815035e-05
9061,48,55523.0,756,5,4545.279945373535,909.055989074707,0,0.0,0.0,0.0,0,0.08186301074101787,0.0,9.005277092376132e-05
9062,32,147963.0,732,3,3483.5698852539062,1161.189961751302,0,0.0,0.0,0.0,0,0.023543520239883663,0.0,2.027533910504653e-05
9063,43,104200.0,776,3,4272.949951171875,1424.316650390625,1,0.0,135888.0,0.0,0,0.041007197228137,1.3041074856046064,2.8790786948176583e-05
9064,55,77368.0,520,6,5633.349990844727,938.8916651407877,1,0.0,202788.0,0.0,0,0.07281240294236282,2.62108365215593,7.75514424568297e-05
9065,25,40602.0,817,6,6320.179992675781,1053.3633321126301,1,0.0,152136.0,0.0,0,0.1556617898792124,3.7470075365745528,0.00014777597162701344
9066,38,41352.0,600,4,3482.489959716797,870.6224899291992,0,0.0,0.0,0.0,0,0.08421575642573025,0.0,9.67305088024763e-05
9067,34,116612.0,699,5,4971.989990234375,994.397998046875,0,0.0,0.0,0.0,0,0.042637035555812226,0.0,4.2877233903886395e-05
9068,53,102954.0,681,9,9974.580093383789,1108.2866770426433,0,0.0,0.0,0.0,0,0.09688385194731423,0.0,8.741768168308176e-05
9069,23,60652.0,467,4,2933.8900146484375,733.4725036621094,1,0.0,92064.0,0.0,0,0.048372518872393945,1.5179054276858142,6.595000989250148e-05
9070,46,88274.0,830,8,7892.880035400391,986.6100044250488,0,0.0,0.0,0.0,0,0.08941341771529998,0.0,9.062691166141786e-05
9071,40,75790.0,780,7,6500.360046386719,928.6228637695312,0,0.0,0.0,0.0,0,0.08576804388951997,0.0,9.236046971896029e-05
9072,57,48462.0,420,2,648.4299926757812,324.2149963378906,0,0.0,0.0,0.0,0,0.013380174005938286,0.0,4.1269448227477196e-05
9073,24,40995.0,436,6,5880.8099365234375,980.1349894205729,0,0.0,0.0,0.0,0,0.14345188282774576,0.0,0.00014635931211123308
9074,42,148871.0,409,5,4153.429977416992,830.6859954833984,0,0.0,0.0,0.0,0,0.027899523597053773,0.0,3.358612490008128e-05
9075,54,87207.0,590,4,2468.5800399780273,617.1450099945068,0,0.0,0.0,0.0,0,0.028307131766693354,0.0,4.586787757863474e-05
9076,41,20439.0,647,5,5311.049865722656,1062.2099731445312,0,0.0,0.0,0.0,0,0.2598488118656811,0.0,0.00024463036352072017
9077,64,66429.0,453,6,4621.890060424805,770.3150100708008,0,0.0,0.0,0.0,0,0.06957639073935788,0.0,9.032199792259405e-05
9078,22,93483.0,459,6,6401.349853515625,1066.8916422526042,1,0.0,180804.0,0.0,0,0.06847608499423023,1.934084272006675,6.418279259330573e-05
9079,25,36339.0,396,5,1868.8999786376953,373.7799957275391,0,0.0,0.0,0.0,0,0.05142959296176822,0.0,0.00013759321940614766
9080,48,26742.0,632,9,9957.939895629883,1106.4377661810981,0,0.0,0.0,0.0,0,0.3723707985801317,0.0,0.0003365492483733453
9081,53,58688.0,510,1,679.75,679.75,0,0.0,0.0,0.0,0,0.011582435932388222,0.0,1.7039258451472193e-05
9082,36,75376.0,353,2,1135.9800109863281,567.9900054931641,0,0.0,0.0,0.0,0,0.015070844976999682,0.0,2.6533644661430695e-05
9083,31,138067.0,770,4,4177.740001678467,1044.4350004196167,0,0.0,0.0,0.0,0,0.030258787412477034,0.0,2.8971441401638335e-05
9084,47,40640.0,407,8,4600.590017318726,575.0737521648407,0,0.0,0.0,0.0,0,0.11320349452063794,0.0,0.0001968503937007874
9085,43,107822.0,587,6,4772.370079040527,795.3950131734213,0,0.0,0.0,0.0,0,0.044261561453511594,0.0,5.5647270501381905e-05
9086,30,130388.0,566,5,7242.6700439453125,1448.5340087890625,0,0.0,0.0,0.0,0,0.05554705988239188,0.0,3.8347087155259684e-05
9087,52,83714.0,358,7,5196.859970092773,742.4085671561105,0,0.0,0.0,0.0,0,0.06207874393880084,0.0,8.36180328260506e-05
9088,29,128419.0,829,12,9652.300003051758,804.3583335876465,0,0.0,0.0,0.0,0,0.0751625538514687,0.0,9.344411652481331e-05
9089,45,95212.0,395,6,6194.809982299805,1032.4683303833008,0,0.0,0.0,0.0,0,0.06506333216716176,0.0,6.301726673108432e-05
9090,41,102650.0,652,1,1505.510009765625,1505.510009765625,1,0.0,27863.0,0.0,0,0.014666439452173649,0.2714369215781783,9.74184120798831e-06
9091,63,65591.0,467,1,251.08999633789062,251.08999633789062,0,0.0,0.0,0.0,0,0.0038281166065144705,0.0,1.5245994115046271e-05
9092,43,125110.0,376,8,9418.790069580078,1177.3487586975098,0,0.0,0.0,0.0,0,0.07528407057453504,0.0,6.394372951802414e-05
9093,38,58715.0,306,4,1524.4600143432617,381.11500358581543,1,0.0,131176.0,0.0,0,0.025963723313348577,2.2341139402197054,6.812569190155838e-05
9094,25,70214.0,306,8,8790.240036010742,1098.7800045013428,0,0.0,0.0,0.0,0,0.12519212743912528,0.0,0.00011393739140342382
9095,34,99503.0,730,5,3695.719940185547,739.1439880371094,1,0.0,228585.0,0.0,0,0.03714179411862503,2.2972674190727917,5.024974121383275e-05
9096,50,120826.0,351,4,12981.900146484375,1622.7375183105469,2,4.0,96648.0,2.0,1,0.10744293568010507,0.7998940625362091,3.31054574346581e-05
9097,56,60388.0,746,2,1688.1400146484375,422.0350036621094,2,0.0,59254.0,0.0,0,0.02795489194290981,0.9812214347221302,3.311916274756574e-05
9098,27,142618.0,478,3,1800.0399708747864,600.0133236249288,0,0.0,0.0,0.0,0,0.012621408033171033,0.0,2.1035212946472394e-05
9099,35,42748.0,666,7,3640.75,520.1071428571429,1,0.0,254569.0,0.0,0,0.0851677271451296,5.955109010947881,0.00016375035089360906
9100,48,139901.0,546,3,3888.81005859375,1296.27001953125,1,3.0,33471.0,3.0,1,0.02779687106306424,0.23924775376873647,2.1443735212757592e-05
9101,36,31790.0,302,4,4244.529968261719,1061.1324920654297,0,0.0,0.0,0.0,0,0.13351777188618177,0.0,0.00012582573136206353
9102,52,38657.0,712,6,4533.789978027344,755.6316630045573,0,0.0,0.0,0.0,0,0.11728250971434265,0.0,0.00015521121659725276
9103,21,39519.0,626,3,3639.169952392578,1213.0566507975261,1,0.0,125103.0,0.0,0,0.09208659005522858,3.165641843164048,7.591285204585137e-05
9104,27,82682.0,548,8,10859.420104980469,1357.4275131225586,1,0.0,332424.0,0.0,0,0.1313395915069842,4.02051232432694,9.675624682518565e-05
9105,28,74347.0,693,4,4974.869934082031,1243.7174835205078,0,0.0,0.0,0.0,0,0.06691419874483209,0.0,5.38017673880587e-05
9106,49,109061.0,301,3,1776.7400512695312,592.2466837565104,0,0.0,0.0,0.0,0,0.016291250321100403,0.0,2.750754165100265e-05
9107,27,134676.0,751,4,5324.8599853515625,1331.2149963378906,0,0.0,0.0,0.0,0,0.03953829921702132,0.0,2.970091181799281e-05
9108,26,147760.0,742,10,9445.299968719482,944.5299968719482,0,0.0,0.0,0.0,0,0.0639232537135861,0.0,6.76773145641581e-05
9109,33,128881.0,689,4,4589.390045166016,1147.347511291504,1,4.0,186868.0,4.0,1,0.03560951610529105,1.4499266765465817,3.1036382399267544e-05
9110,39,103153.0,657,6,7405.019958496094,1234.1699930826824,0,0.0,0.0,0.0,0,0.0717867629491735,0.0,5.8166025224666274e-05
9111,31,36004.0,471,7,7690.82991027832,1098.6899871826172,0,0.0,0.0,0.0,0,0.21361042968221086,0.0,0.00019442284190645485
9112,48,67588.0,615,5,10363.200012207031,1036.320001220703,2,0.0,200805.0,0.0,0,0.15332899349303178,2.971015564893176,7.397762916494052e-05
9113,35,124104.0,605,2,3593.6700439453125,1796.8350219726562,0,0.0,0.0,0.0,0,0.02895692357978238,0.0,1.6115516018822924e-05
9114,44,67387.0,507,7,6994.400062561035,999.2000089372907,0,0.0,0.0,0.0,0,0.10379450135131457,0.0,0.00010387760250493419
9115,29,122670.0,606,9,9326.439994812012,1036.271110534668,0,0.0,0.0,0.0,0,0.07602869483012971,0.0,7.336757153338224e-05
9116,61,75428.0,600,7,7357.739974975586,1051.105710710798,0,0.0,0.0,0.0,0,0.09754653411167717,0.0,9.280373336161637e-05
9117,21,21305.0,377,8,7619.929969787598,952.4912462234497,1,0.0,209624.0,0.0,0,0.3576592335032902,9.83919267777517,0.00037549870922318706
9118,48,37244.0,764,3,4809.7899169921875,1603.2633056640625,0,0.0,0.0,0.0,0,0.12914267847149039,0.0,8.054988723015788e-05
9119,45,82572.0,604,6,7433.739898681641,1238.9566497802734,1,0.0,265596.0,0.0,0,0.09002736882577193,3.2165382938526377,7.266385699752942e-05
9120,55,132391.0,354,5,3805.709991455078,761.1419982910156,1,0.0,211375.0,0.0,0,0.028745987200452284,1.5965964453777068,3.7766917690779586e-05
9121,42,55914.0,393,5,3675.0899658203125,735.0179931640625,1,0.0,123500.0,0.0,0,0.06572754526273049,2.208749150481096,8.942304252959902e-05
9122,62,70025.0,809,5,5681.289855957031,1136.2579711914063,0,0.0,0.0,0.0,0,0.0811323078323032,0.0,7.140307033202428e-05
9123,24,45228.0,502,6,5328.4200439453125,888.0700073242188,1,6.0,122442.0,6.0,1,0.11781241805839994,2.707216768373574,0.00013266118333775536
9124,38,82098.0,572,3,2309.4300231933594,769.8100077311198,0,0.0,0.0,0.0,0,0.028130161796796015,0.0,3.654169407293722e-05
9125,33,79341.0,841,6,4017.239990234375,669.5399983723959,0,0.0,0.0,0.0,0,0.050632585803485904,0.0,7.562294400120997e-05
9126,32,52890.0,547,3,3228.8799438476562,1076.2933146158855,0,0.0,0.0,0.0,0,0.06104896849778136,0.0,5.6721497447532616e-05
9127,46,43420.0,477,8,10759.58999633789,1344.9487495422363,0,0.0,0.0,0.0,0,0.24780262543385284,0.0,0.00018424689083371717
9128,55,27490.0,439,7,5258.599983215332,751.2285690307617,1,0.0,197911.0,0.0,0,0.19129137807258392,7.199381593306657,0.00025463805020007273
9129,58,98261.0,301,3,4833.780029296875,1611.260009765625,1,0.0,133242.0,0.0,0,0.04919327128053729,1.3560008548661218,3.053093292354037e-05
9130,24,48085.0,452,7,6521.110015869141,931.5871451241629,1,0.0,71022.0,0.0,0,0.13561630479087325,1.4770094624103152,0.00014557554330872413
9131,63,118450.0,846,3,3478.699981689453,1159.5666605631511,1,0.0,141657.0,0.0,0,0.029368509765212776,1.1959223300970874,2.532714225411566e-05
9132,64,98399.0,465,4,4263.119882583618,1065.7799706459045,0,0.0,0.0,0.0,0,0.04332482934362766,0.0,4.065081962215063e-05
9133,61,28609.0,506,5,7512.179893493652,751.2179893493652,2,0.0,209850.0,0.0,0,0.2625810022543134,7.335104337795799,0.0001747701772169597
9134,24,147022.0,311,6,6725.1500244140625,1120.8583374023438,1,0.0,246336.0,0.0,0,0.04574247408152564,1.6755043462883106,4.0810218878807254e-05
9135,44,81115.0,725,10,10791.159790039062,1079.1159790039062,0,0.0,0.0,0.0,0,0.1330353176359374,0.0,0.00012328176046353943
9136,36,85843.0,695,4,5581.5,1395.375,0,0.0,0.0,0.0,0,0.0650198618408024,0.0,4.6596693964563215e-05
9137,29,66998.0,326,5,14064.900024414062,1406.4900024414062,2,0.0,329675.0,0.0,0,0.20993014753297207,4.920669273709663,7.46290934057733e-05
9138,37,44873.0,629,3,2101.0700073242188,700.3566691080729,0,0.0,0.0,0.0,0,0.046822588356566726,0.0,6.685534731352929e-05
9139,27,135669.0,831,3,2127.719955444336,709.2399851481119,0,0.0,0.0,0.0,0,0.015683169739913582,0.0,2.2112641797315526e-05
9140,28,76128.0,598,7,7597.0299072265625,1085.2899867466517,0,0.0,0.0,0.0,0,0.09979284766743593,0.0,9.195039932744851e-05
9141,57,113210.0,334,6,12988.859802246094,1082.4049835205078,2,6.0,77118.0,3.0,1,0.11473244238358885,0.6811942407914495,5.2998851691546685e-05
9142,59,100435.0,522,3,2111.990020751953,703.9966735839844,1,3.0,27216.0,3.0,1,0.021028426552018253,0.27098123164235577,2.9870065216309055e-05
9143,56,48551.0,434,4,4093.519989013672,1023.379997253418,0,0.0,0.0,0.0,0,0.08431381411327618,0.0,8.238759242858026e-05
9144,24,52935.0,403,6,5574.5899658203125,929.0983276367188,0,0.0,0.0,0.0,0,0.10531009664343653,0.0,0.00011334655709832814
9145,61,126909.0,652,9,9779.099975585938,1086.5666639539932,0,0.0,0.0,0.0,0,0.07705600056407298,0.0,7.091695624423799e-05
9146,49,66017.0,743,3,3345.72998046875,1115.2433268229167,1,0.0,149322.0,0.0,0,0.05067982459773619,2.261871942075526,4.54428404804823e-05
9147,28,119877.0,601,4,6194.849914550781,1548.7124786376953,0,0.0,0.0,0.0,0,0.051676717923795065,0.0,3.336753505676652e-05
9148,64,96626.0,350,1,1726.93994140625,1726.93994140625,0,0.0,0.0,0.0,0,0.017872414685553062,0.0,1.0349181379752862e-05
9149,24,109912.0,471,3,3899.800048828125,1299.933349609375,1,0.0,89616.0,0.0,0,0.03548111260670468,0.8153431836378193,2.7294562923065725e-05
9150,49,91488.0,624,4,4145.799957275391,1036.4499893188477,1,0.0,43540.0,0.0,0,0.045315232131813904,0.4759094088842252,4.372158097236796e-05
9151,24,135435.0,490,3,4537.0,1512.3333333333333,0,0.0,0.0,0.0,0,0.033499464687857645,0.0,2.2150847269908075e-05
9152,21,37944.0,800,5,6393.490135192871,1278.6980270385743,0,0.0,0.0,0.0,0,0.16849805332049522,0.0,0.00013177313936327218
9153,53,22190.0,306,2,1784.3400268554688,446.0850067138672,2,2.0,96756.0,1.0,1,0.08041189846126492,4.360342496620099,9.013068949977468e-05
9154,32,122409.0,436,6,5991.509883880615,998.5849806467692,1,6.0,160230.0,6.0,1,0.04894664513132707,1.3089723794819008,4.901600372521628e-05
9155,31,145622.0,342,10,12579.699996948242,1257.9699996948243,0,0.0,0.0,0.0,0,0.0863859856130821,0.0,6.867094257735782e-05
9156,23,97009.0,514,2,2841.030029296875,1420.5150146484375,1,0.0,37278.0,0.0,0,0.02928625209307255,0.38427362409673327,2.0616643816553103e-05
9157,35,142910.0,552,5,4517.619857788086,903.5239715576172,1,0.0,243570.0,0.0,0,0.03161164269671882,1.7043593870268001,3.4987054789727804e-05
9158,38,75322.0,434,5,10488.159912109375,1048.8159912109375,2,0.0,355695.0,0.0,0,0.13924430992418385,4.7223254825947265,6.638166803855447e-05
9159,43,125690.0,832,5,4962.610076904297,992.5220153808593,0,0.0,0.0,0.0,0,0.03948293481505527,0.0,3.9780412125069614e-05
9160,51,75612.0,627,5,3928.0399780273438,785.6079956054688,0,0.0,0.0,0.0,0,0.051949954742995075,0.0,6.612706977728403e-05
9161,43,127029.0,319,6,5465.299987792969,910.8833312988281,0,0.0,0.0,0.0,0,0.043024033785930525,0.0,4.7233308929457055e-05
9162,60,116094.0,418,5,5713.969970703125,1142.793994140625,0,0.0,0.0,0.0,0,0.049218477877436606,0.0,4.306854790083898e-05
9163,49,81349.0,655,3,2448.830047607422,816.2766825358073,0,0.0,0.0,0.0,0,0.030102767675170217,0.0,3.6878142325043944e-05
9164,22,64228.0,557,4,4419.22998046875,1104.8074951171875,0,0.0,0.0,0.0,0,0.06880534938763079,0.0,6.227813414710095e-05
9165,44,121176.0,776,0,0.0,0.0,1,0.0,28308.0,0.0,0,0.0,0.23361061596355714,0.0
9166,47,87663.0,824,8,6346.359970092773,793.2949962615967,1,0.0,327704.0,0.0,0,0.07239496674871694,3.7382247926719367,9.12585697500656e-05
9167,36,110308.0,348,4,5138.950134277344,1284.737533569336,0,0.0,0.0,0.0,0,0.04658728409795612,0.0,3.6262102476701596e-05
9168,37,143226.0,349,5,6069.440002441406,1213.8880004882812,1,0.0,98100.0,0.0,0,0.042376663472005124,0.684931506849315,3.4909862734419726e-05
9169,59,36588.0,609,4,5722.830078125,1430.70751953125,0,0.0,0.0,0.0,0,0.15641276041666666,0.0,0.00010932546190007652
9170,28,96969.0,346,3,3219.4801025390625,1073.1600341796875,0,0.0,0.0,0.0,0,0.033201127190535765,0.0,3.09377223648795e-05
9171,38,66597.0,660,5,6517.6500244140625,1303.5300048828126,0,0.0,0.0,0.0,0,0.09786702140357767,0.0,7.5078456987552e-05
9172,32,114670.0,311,5,4369.600036621094,873.9200073242188,1,0.0,93735.0,0.0,0,0.038105869334796316,0.8174326327723032,4.360338362256911e-05
9173,53,45297.0,798,6,8188.889953613281,1364.8149922688801,0,0.0,0.0,0.0,0,0.1807821699806451,0.0,0.00013245910325187097
9174,60,123518.0,312,5,6354.6600341796875,1270.9320068359375,0,0.0,0.0,0.0,0,0.051447238735890216,0.0,4.0479930050680875e-05
9175,42,107594.0,624,6,5997.75,999.625,0,0.0,0.0,0.0,0,0.055744279420785546,0.0,5.576519136754837e-05
9176,31,63930.0,561,8,9001.970138549805,1125.2462673187256,0,0.0,0.0,0.0,0,0.1408097941271673,0.0,0.00012513686844986704
9177,30,132337.0,573,6,6542.609924316406,1090.4349873860676,0,0.0,0.0,0.0,0,0.04943900741528375,0.0,4.5338794139205214e-05
9178,56,68213.0,814,7,10220.699951171875,1460.0999930245537,0,0.0,0.0,0.0,0,0.14983507470968693,0.0,0.00010261973524108308
9179,47,89030.0,729,4,3547.9899826049805,886.9974956512451,1,0.0,53960.0,0.0,0,0.03985162285302685,0.6060878355610468,4.492867572728294e-05
9180,25,81906.0,802,5,5762.970062255859,1152.594012451172,0,0.0,0.0,0.0,0,0.0703607801901675,0.0,6.104558884575e-05
9181,36,89390.0,403,4,3965.1199645996094,991.2799911499023,0,0.0,0.0,0.0,0,0.04435753400379919,0.0,4.474773464593355e-05
9182,27,142010.0,374,4,3479.510009765625,869.8775024414062,0,0.0,0.0,0.0,0,0.02450186613453718,0.0,2.8167030490810506e-05
9183,29,106363.0,492,7,17804.460083007812,1271.7471487862724,2,7.0,421708.0,3.5,1,0.16739336125351684,3.964799789400449,6.581235956112558e-05
9184,33,141842.0,608,2,3038.969970703125,1519.4849853515625,0,0.0,0.0,0.0,0,0.021425036101458843,0.0,1.4100195992724299e-05
9185,50,21938.0,438,6,6681.0098876953125,1113.5016479492188,0,0.0,0.0,0.0,0,0.30454051817373107,0.0,0.00027349803993071385
9186,56,85728.0,826,2,1816.6000061035156,908.3000030517578,0,0.0,0.0,0.0,0,0.021190276293667362,0.0,2.3329600597237775e-05
9187,46,148443.0,355,4,11037.200073242188,1379.6500091552734,2,4.0,177220.0,2.0,1,0.07435311919889916,1.1938589222799323,2.6946369987133107e-05
9188,25,98813.0,634,3,1913.270013809204,637.7566712697347,0,0.0,0.0,0.0,0,0.01936253340966476,0.0,3.036037768309838e-05
9189,48,143743.0,780,3,4319.059997558594,719.8433329264323,2,3.0,138600.0,1.5,1,0.030047097928654568,0.9642208664074077,2.0870581523969863e-05
9190,58,24339.0,323,7,7560.570114135742,1080.0814448765345,0,0.0,0.0,0.0,0,0.3106360209596016,0.0,0.0002876042565429968
9191,34,108511.0,551,4,2394.790023803711,598.6975059509277,1,0.0,173084.0,0.0,0,0.022069559987500906,1.5950825261955008,3.6862622222631804e-05
9192,39,70665.0,753,4,5076.630065917969,1269.1575164794922,0,0.0,0.0,0.0,0,0.07184079906485485,0.0,5.660510861105215e-05
9193,24,77218.0,583,4,3542.280029296875,885.5700073242188,1,0.0,35232.0,0.0,0,0.04587376038354885,0.45626667357351913,5.180139345748401e-05
9194,36,116534.0,558,2,1973.97998046875,986.989990234375,0,0.0,0.0,0.0,0,0.016939090569865877,0.0,1.7162373212967888e-05
9195,43,37002.0,564,4,3625.0599975585938,906.2649993896484,0,0.0,0.0,0.0,0,0.09796929889083276,0.0,0.00010810226474244635
9196,36,142690.0,523,6,6189.009857177734,1031.5016428629558,1,6.0,84918.0,6.0,1,0.04337381636539165,0.595122293082907,4.204919756114654e-05
9197,44,77579.0,499,9,8467.740051269531,940.8600056966146,1,0.0,375264.0,0.0,0,0.10914989947369173,4.837185320769796,0.00011601077611209219
9198,29,82959.0,473,3,3600.0799560546875,1200.0266520182292,1,0.0,96351.0,0.0,0,0.04339589382773042,1.1614291396955123,3.6162441688062776e-05
9199,47,46370.0,781,4,12413.4599609375,1551.6824951171875,2,4.0,326948.0,2.0,1,0.26770454951342465,7.050851843864567,8.626266982963122e-05
9200,47,66411.0,325,7,7376.060077667236,1053.7228682381767,1,0.0,197813.0,0.0,0,0.11106684250601913,2.9786180000301155,0.00010540422520365603
9201,60,120449.0,440,9,8429.349914550781,936.5944349500868,0,0.0,0.0,0.0,0,0.06998273057103654,0.0,7.472042109108419e-05
9202,21,89346.0,449,6,4639.149993896484,773.1916656494141,0,0.0,0.0,0.0,0,0.05192342123762098,0.0,6.715465717547512e-05
9203,61,43691.0,745,5,4158.24006652832,831.6480133056641,0,0.0,0.0,0.0,0,0.09517383595084389,0.0,0.00011444004486049758
9204,27,126979.0,400,6,6583.2799072265625,1097.2133178710938,0,0.0,0.0,0.0,0,0.05184542252834376,0.0,4.7251907795777256e-05
9205,33,119774.0,494,7,6506.579963684082,929.5114233834403,0,0.0,0.0,0.0,0,0.05432380953866517,0.0,5.844340173994356e-05
9206,37,95749.0,809,8,11298.309997558594,1412.2887496948242,0,0.0,0.0,0.0,0,0.11799924800842404,0.0,8.355178644163386e-05
9207,59,142396.0,677,4,4147.600067138672,1036.900016784668,0,0.0,0.0,0.0,0,0.029127223146286917,0.0,2.8090676704401807e-05
9208,58,30487.0,590,3,1690.1300315856934,563.3766771952311,1,0.0,82671.0,0.0,0,0.05543772859204557,2.711680388362253,9.840259782858267e-05
9209,53,33702.0,347,2,1344.7800340652466,672.3900170326233,1,0.0,81912.0,0.0,0,0.03990208397321365,2.4304789033291794,5.9343659130021956e-05
9210,26,92702.0,685,8,10633.129974365234,1329.1412467956543,0,0.0,0.0,0.0,0,0.11470227151911754,0.0,8.62980302474596e-05
9211,52,23054.0,716,3,4351.919921875,1450.6399739583333,0,0.0,0.0,0.0,0,0.18877070885204303,0.0,0.00013012926173332177
9212,44,77486.0,531,10,10581.349884033203,1058.1349884033202,0,0.0,0.0,0.0,0,0.1365582154716104,0.0,0.00012905557132901428
9213,39,109796.0,581,2,3430.8399658203125,1715.4199829101562,0,0.0,0.0,0.0,0,0.031247403965721086,0.0,1.821559983970272e-05
9214,50,127662.0,485,8,9119.840042114258,1139.9800052642822,0,0.0,0.0,0.0,0,0.07143738968615765,0.0,6.266547602262224e-05
9215,52,73999.0,621,7,7582.179908752441,1083.168558393206,0,0.0,0.0,0.0,0,0.10246327529767214,0.0,9.459587291720159e-05
9216,40,101755.0,724,5,6103.3199462890625,1220.6639892578125,1,0.0,100230.0,0.0,0,0.059980540968886664,0.9850130214731463,4.9137634514274483e-05
9217,42,125791.0,370,1,509.8399963378906,509.8399963378906,0,0.0,0.0,0.0,0,0.004053072130262822,0.0,7.949694334252848e-06
9218,36,23693.0,577,6,5547.320091247559,924.5533485412598,0,0.0,0.0,0.0,0,0.2341332921642493,0.0,0.00025323935339551765
9219,62,147175.0,468,2,875.5800170898438,437.7900085449219,0,0.0,0.0,0.0,0,0.005949244213282444,0.0,1.3589264481059962e-05
9220,56,100799.0,792,8,6866.969980239868,858.3712475299835,1,8.0,180920.0,8.0,1,0.06812537803192362,1.7948590759828966,7.93658667248683e-05
9221,62,93789.0,785,6,5389.5199337005615,898.2533222834269,0,0.0,0.0,0.0,0,0.05746430747423004,0.0,6.397338707097848e-05
9222,56,96431.0,549,4,3858.8200149536133,964.7050037384033,0,0.0,0.0,0.0,0,0.040016384927602254,0.0,4.148043678899939e-05
9223,61,101295.0,821,5,4912.390029907227,982.4780059814453,0,0.0,0.0,0.0,0,0.04849587867029199,0.0,4.936077792586011e-05
9224,26,44530.0,540,1,1711.7900390625,1711.7900390625,1,0.0,36718.0,0.0,0,0.0384412764217943,0.8245677071637099,2.2456770716370986e-05
9225,36,109056.0,565,8,9735.809997558594,1216.9762496948242,0,0.0,0.0,0.0,0,0.08927349249521892,0.0,7.335680751173709e-05
9226,57,49819.0,554,5,5886.389907836914,1177.2779815673828,0,0.0,0.0,0.0,0,0.11815552114327695,0.0,0.00010036331520102771
9227,40,38017.0,797,7,9673.519920349121,1381.9314171927315,0,0.0,0.0,0.0,0,0.2544524796893264,0.0,0.00018412815319462345
9228,22,58342.0,312,7,9754.0400390625,1393.434291294643,1,7.0,125153.0,7.0,1,0.167187275702967,2.1451612903225805,0.00011998217407699428
9229,35,68587.0,847,5,4425.169921875,885.033984375,1,0.0,160300.0,0.0,0,0.06451907682031581,2.337177599253503,7.290011226617289e-05
9230,50,98209.0,841,4,3347.5399780273438,836.8849945068359,1,0.0,61788.0,0.0,0,0.03408587785261375,0.6291480414218656,4.072946471301001e-05
9231,51,59540.0,741,4,5909.5098876953125,1477.3774719238281,1,0.0,112632.0,0.0,0,0.09925276936001533,1.8917030567685589,6.718172657037286e-05
9232,57,67487.0,655,8,8882.449951171875,1110.3062438964844,0,0.0,0.0,0.0,0,0.13161719962617802,0.0,0.00011854134870419488
